timestamp;price_eur_per_kwh;opportunity_price_eur_per_kwh;pv_gen_kwh;load_kwh;sell_pv_kwh;sell_batt_kwh;pv_to_load_kwh;batt_to_load_kwh;grid_import_kwh;ch_kwh;dis_kwh;soc_kwh;curtailment_kwh;rev_pv_feed_in_eur;rev_batt_feed_in_eur;rev_pv_to_load_eur;rev_batt_to_load_eur;cost_charge_opportunity_eur;cost_storage_opex_eur;cost_meter_eur;cost_pv_direct_marketing_eur;cost_battery_marketer_eur;cum_price_sum;cum_price_positive_sum;cum_price_negative_sum;cum_rev_pv_feed_in_eur;cum_rev_batt_feed_in_eur;cum_rev_pv_to_load_eur;cum_rev_batt_to_load_eur;cum_cost_charge_opportunity_eur;cum_cost_storage_opex_eur;cum_cost_meter_eur;cum_cost_pv_direct_marketing_eur;cum_cost_battery_marketer_eur;cum_revenue_total_eur;cum_cost_total_eur;cum_net_eur
2024-01-03 14:00:00;0,060860000000000004;0,060860000000000004;12,496;39,074125;0,0;0,0;12,496;0,0;26,578125;0,0;0,0;0,0;0,0;0,0;0,0;1,7494400000000003;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;2,0984700000000003;2,1052100000000005;-0,00674;1,6831644925;0,0;62,9873909;0,0;0,0;0,2983247435958906;2,15753424657534;0,0;0,0;64,6705553925;2,455858990171231;62,21469640232878
2024-01-03 15:00:00;0,06718;0,06718;11,0304;43,106025;0,0;0,0;11,0304;0,0;32,075625;0,0;0,0;0,0;0,0;0,0;0,0;1,544256;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;2,1656500000000003;2,1723900000000005;-0,00674;1,6831644925;0,0;64,5316469;0,0;0,0;0,30306005698630156;2,191780821917806;0,0;0,0;66,2148113925;2,4948408789041077;63,71997051359589
2024-01-03 16:00:00;0,07359;0,07359;0,0;45,43535;0,0;0,0;0,0;0,0;45,43535;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;2,23924;2,2459800000000003;-0,00674;1,6831644925;0,0;64,5316469;0,0;0,0;0,3077953703767125;2,2260273972602715;0,0;0,0;66,2148113925;2,533822767636984;63,68098862486301
2024-01-03 17:00:00;0,08227999999999999;0,08227999999999999;0,0;46,15410000000001;0,0;0,0;0,0;0,0;46,1541;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;2,32152;2,32826;-0,00674;1,6831644925;0,0;64,5316469;0,0;0,0;0,31253068376712345;2,260273972602737;0,0;0,0;66,2148113925;2,5728046563698608;63,642006736130135
2024-01-03 18:00:00;0,08297;0,08297;0,0;38,03337500000001;0,0;0,0;0,0;0,0;38,033375;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;2,40449;2,41123;-0,00674;1,6831644925;0,0;64,5316469;0,0;0,0;0,3172659971575344;2,294520547945203;0,0;0,0;66,2148113925;2,611786545102737;63,60302484739726
2024-01-03 19:00:00;0,07902999999999999;0,07902999999999999;0,0;26,4247;0,0;0,0;0,0;0,0;26,4247;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;2,48352;2,49026;-0,00674;1,6831644925;0,0;64,5316469;0,0;0,0;0,32200131054794534;2,3287671232876686;0,0;0,0;66,2148113925;2,650768433835614;63,56404295866438
2024-01-03 20:00:00;0,07323;0,07323;0,0;21,62368;0,0;0,0;0,0;0,0;21,62368;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;2,55675;2,5634900000000003;-0,00674;1,6831644925;0,0;64,5316469;0,0;0,0;0,3267366239383563;2,363013698630134;0,0;0,0;66,2148113925;2,6897503225684907;63,5250610699315
2024-01-03 21:00:00;0,06741;0,06741;0,0;18,9547025;0,0;0,0;0,0;0,0;18,954703;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;2,6241600000000003;2,6309000000000005;-0,00674;1,6831644925;0,0;64,5316469;0,0;0,0;0,33147193732876723;2,3972602739726;0,0;0,0;66,2148113925;2,728732211301367;63,486079181198626
2024-01-03 22:00:00;0,065;0,065;0,0;17,2072775;0,0;0,0;0,0;0,0;17,207278;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;2,68916;2,6959000000000004;-0,00674;1,6831644925;0,0;64,5316469;0,0;0,0;0,3362072507191782;2,4315068493150656;0,0;0,0;66,2148113925;2,767714100034244;63,447097292465756
2024-01-03 23:00:00;0,058120000000000005;0,0604925;0,0;16,0990225;0,0;0,0;0,0;0,0;16,099023;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;2,7472800000000004;2,7540200000000006;-0,00674;1,6831644925;0,0;64,5316469;0,0;0,0;0,3409425641095891;2,4657534246575312;0,0;0,0;66,2148113925;2,80669598876712;63,40811540373288
2024-01-04 00:00:00;0,057300000000000004;0,0604925;0,0;13,837202499999998;0,0;0,0;0,0;0,0;13,837202;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;2,8045800000000005;2,8113200000000007;-0,00674;1,6831644925;0,0;64,5316469;0,0;0,0;0,34567787750000006;2,499999999999997;0,0;0,0;66,2148113925;2,845677877499997;63,369133515
2024-01-04 01:00:00;0,050460000000000005;0,0604925;0,0;11,880535;0,0;0,0;0,0;0,0;11,880535;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;2,8550400000000007;2,861780000000001;-0,00674;1,6831644925;0,0;64,5316469;0,0;0,0;0,350413190890411;2,5342465753424626;0,0;0,0;66,2148113925;2,8846597662328737;63,330151626267124
2024-01-04 02:00:00;0,04;0,0604925;0,0;10,941904999999998;0,0;0,0;0,0;0,0;10,941905;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;2,8950400000000007;2,901780000000001;-0,00674;1,6831644925;0,0;64,5316469;0,0;0,0;0,35514850428082195;2,5684931506849282;0,0;0,0;66,2148113925;2,92364165496575;63,29116973753425
2024-01-04 03:00:00;0,02548;0,0604925;0,0;11,2585575;0,0;0,0;0,0;0,0;11,258558;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;2,9205200000000007;2,927260000000001;-0,00674;1,6831644925;0,0;64,5316469;0,0;0,0;0,3598838176712329;2,602739726027394;0,0;0,0;66,2148113925;2,962623543698627;63,25218784880137
2024-01-04 04:00:00;0,035;0,0604925;0,0;13,4582775;0,0;0,0;0,0;0,0;13,458278;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;2,955520000000001;2,962260000000001;-0,00674;1,6831644925;0,0;64,5316469;0,0;0,0;0,36461913106164384;2,6369863013698596;0,0;0,0;66,2148113925;3,0016054324315036;63,21320596006849
2024-01-04 05:00:00;0,05773;0,0604925;0,0;15,1094475;0,0;0,0;0,0;0,0;15,109447;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;3,0132500000000007;3,019990000000001;-0,00674;1,6831644925;0,0;64,5316469;0,0;0,0;0,3693544444520548;2,6712328767123252;0,0;0,0;66,2148113925;3,04058732116438;63,174224071335615
2024-01-04 06:00:00;0,07264999999999999;0,07264999999999999;0,0;18,2196225;0,0;0,0;0,0;0,0;18,219622;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;3,0859000000000005;3,0926400000000007;-0,00674;1,6831644925;0,0;64,5316469;0,0;0,0;0,37408975784246573;2,705479452054791;0,0;0,0;66,2148113925;3,0795692098972567;63,13524218260274
2024-01-04 07:00:00;0,08502000000000001;0,08502000000000001;0,0;26,0792975;0,0;0,0;0,0;0,0;26,079298;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;3,1709200000000006;3,177660000000001;-0,00674;1,6831644925;0,0;64,5316469;0,0;0,0;0,3788250712328767;2,7397260273972566;0,0;0,0;66,2148113925;3,1185510986301335;63,09626029386986
2024-01-04 08:00:00;0,09147;0,09147;0,20232000000000003;42,63165;0,0;0,0;0,20232;0,0;42,42933;0,0;0,0;0,0;0,0;0,0;0,0;0,028324800000000004;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;3,262390000000001;3,269130000000001;-0,00674;1,6831644925;0,0;64,55997169999999;0,0;0,0;0,3835603846232876;2,7739726027397222;0,0;0,0;66,24313619249999;3,15753298736301;63,08560320513698
2024-01-04 09:00:00;0,0942;0,0942;6,670480000000001;51,825325;0,0;0,0;6,67048;0,0;45,154845;0,0;0,0;0,0;0,0;0,0;0,0;0,9338672000000001;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;3,3565900000000006;3,363330000000001;-0,00674;1,6831644925;0,0;65,49383889999999;0,0;0,0;0,38829569801369856;2,808219178082188;0,0;0,0;67,17700339249998;3,1965148760958866;63,980488516404094
2024-01-04 10:00:00;0,09161;0,09161;10,6105;52,572250000000004;0,0;0,0;10,6105;0,0;41,96175;0,0;0,0;0,0;0,0;0,0;0,0;1,48547;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;3,448200000000001;3,454940000000001;-0,00674;1,6831644925;0,0;66,97930889999999;0,0;0,0;0,3930310114041095;2,8424657534246536;0,0;0,0;68,66247339249999;3,235496764828763;65,42697662767122
2024-01-04 11:00:00;0,09003;0,09003;14,451;54,104625;0,0;0,0;14,451;0,0;39,653625;0,0;0,0;0,0;0,0;0,0;0,0;2,02314;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;3,538230000000001;3,544970000000001;-0,00674;1,6831644925;0,0;69,00244889999999;0,0;0,0;0,39776632479452045;2,8767123287671192;0,0;0,0;70,68561339249999;3,2744786535616397;67,41113473893834
2024-01-04 12:00:00;0,0863;0,0863;7,6693999999999996;49,727725;0,0;0,0;7,6694;0,0;42,058325;0,0;0,0;0,0;0,0;0,0;0,0;1,0737160000000001;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;3,624530000000001;3,631270000000001;-0,00674;1,6831644925;0,0;70,0761649;0,0;0,0;0,4025016381849314;2,910958904109585;0,0;0,0;71,75932939249999;3,3134605422945165;68,44586885020547
2024-01-04 13:00:00;0,08596;0,08596;6,09474;41,58515;0,0;0,0;6,09474;0,0;35,49041;0,0;0,0;0,0;0,0;0,0;0,0;0,8532636;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;3,710490000000001;3,717230000000001;-0,00674;1,6831644925;0,0;70,9294285;0,0;0,0;0,40723695157534234;2,9452054794520506;0,0;0,0;72,6125929925;3,352442431027393;69,2601505614726
2024-01-04 14:00:00;0,09211;0,09211;2,82822;39,074125;0,0;0,0;2,82822;0,0;36,245905;0,0;0,0;0,0;0,0;0,0;0,0;0,39595080000000005;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;3,802600000000001;3,809340000000001;-0,00674;1,6831644925;0,0;71,3253793;0,0;0,0;0,4119722649657533;2,9794520547945162;0,0;0,0;73,00854379249999;3,3914243197602696;69,61711947273972
2024-01-04 15:00:00;0,09862;0,09862;0,31284;43,106025;0,0;0,0;0,31284;0,0;42,793185;0,0;0,0;0,0;0,0;0,0;0,0;0,043797600000000006;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;3,901220000000001;3,907960000000001;-0,00674;1,6831644925;0,0;71,3691769;0,0;0,0;0,41670757835616423;3,013698630136982;0,0;0,0;73,0523413925;3,430406208493146;69,62193518400684
2024-01-04 16:00:00;0,10573;0,10573;0,0;45,43535;0,0;0,0;0,0;0,0;45,43535;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;4,006950000000001;4,013690000000001;-0,00674;1,6831644925;0,0;71,3691769;0,0;0,0;0,4214428917465752;3,0479452054794476;0,0;0,0;73,0523413925;3,4693880972260227;69,58295329527398
2024-01-04 17:00:00;0,13323000000000002;0,13323000000000002;0,0;46,15410000000001;0,0;0,0;0,0;0,0;46,1541;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;4,140180000000001;4,1469200000000015;-0,00674;1,6831644925;0,0;71,3691769;0,0;0,0;0,4261782051369861;3,0821917808219133;0,0;0,0;73,0523413925;3,5083699859588995;69,5439714065411
2024-01-04 18:00:00;0,14465;0,14465;0,0;38,03337500000001;0,0;0,0;0,0;0,0;38,033375;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;4,284830000000001;4,291570000000002;-0,00674;1,6831644925;0,0;71,3691769;0,0;0,0;0,43091351852739707;3,116438356164379;0,0;0,0;73,0523413925;3,547351874691776;69,50498951780823
2024-01-04 19:00:00;0,125;0,125;0,0;26,4247;0,0;0,0;0,0;0,0;26,4247;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;4,409830000000001;4,416570000000002;-0,00674;1,6831644925;0,0;71,3691769;0,0;0,0;0,435648831917808;3,1506849315068446;0,0;0,0;73,0523413925;3,5863337634246526;69,46600762907535
2024-01-04 20:00:00;0,10359;0,10359;0,0;21,62368;0,0;0,0;0,0;0,0;21,62368;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;4,513420000000001;4,5201600000000015;-0,00674;1,6831644925;0,0;71,3691769;0,0;0,0;0,44038414530821895;3,1849315068493103;0,0;0,0;73,0523413925;3,6253156521575294;69,42702574034247
2024-01-04 21:00:00;0,10000999999999999;0,10000999999999999;0,0;18,9547025;0,0;0,0;0,0;0,0;18,954703;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;4,613430000000001;4,620170000000002;-0,00674;1,6831644925;0,0;71,3691769;0,0;0,0;0,4451194586986299;3,219178082191776;0,0;0,0;73,0523413925;3,6642975408904057;69,3880438516096
2024-01-04 22:00:00;0,09486;0,09486;0,0;17,2072775;0,0;0,0;0,0;0,0;17,207278;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;4,708290000000001;4,715030000000001;-0,00674;1,6831644925;0,0;71,3691769;0,0;0,0;0,44985477208904084;3,2534246575342416;0,0;0,0;73,0523413925;3,7032794296232825;69,34906196287672
2024-01-04 23:00:00;0,08882999999999999;0,08882999999999999;0,0;16,0990225;0,0;0,0;0,0;0,0;16,099023;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;4,7971200000000005;4,803860000000001;-0,00674;1,6831644925;0,0;71,3691769;0,0;0,0;0,4545900854794518;3,2876712328767073;0,0;0,0;73,0523413925;3,7422613183561593;69,31008007414384
2024-01-05 00:00:00;0,08608;0,08608;0,0;16,76631;0,0;0,0;0,0;0,0;16,76631;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;4,8832;4,889940000000001;-0,00674;1,6831644925;0,0;71,3691769;0,0;0,0;0,45932539886986273;3,321917808219173;0,0;0,0;73,0523413925;3,7812432070890356;69,27109818541096
2024-01-05 01:00:00;0,08051;0,08051;0,0;16,5853;0,0;0,0;0,0;0,0;16,5853;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;4,963710000000001;4,970450000000001;-0,00674;1,6831644925;0,0;71,3691769;0,0;0,0;0,4640607122602737;3,3561643835616386;0,0;0,0;73,0523413925;3,8202250958219124;69,23211629667809
2024-01-05 02:00:00;0,07701;0,07701;0,0;14,673999999999998;0,0;0,0;0,0;0,0;14,674;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;5,04072;5,047460000000001;-0,00674;1,6831644925;0,0;71,3691769;0,0;0,0;0,4687960256506846;3,3904109589041043;0,0;0,0;73,0523413925;3,8592069845547887;69,19313440794521
2024-01-05 03:00:00;0,07321;0,07321;0,0;14,4478525;0,0;0,0;0,0;0,0;14,447852;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;5,11393;5,1206700000000005;-0,00674;1,6831644925;0,0;71,3691769;0,0;0,0;0,47353133904109557;3,42465753424657;0,0;0,0;73,0523413925;3,8981888732876655;69,15415251921233
2024-01-05 04:00:00;0,07405;0,07405;0,0;14,9398225;0,0;0,0;0,0;0,0;14,939823;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;5,18798;5,19472;-0,00674;1,6831644925;0,0;71,3691769;0,0;0,0;0,4782666524315065;3,4589041095890356;0,0;0,0;73,0523413925;3,9371707620205423;69,11517063047945
2024-01-05 05:00:00;0,07603;0,07603;0,0;15,98592;0,0;0,0;0,0;0,0;15,98592;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;5,26401;5,2707500000000005;-0,00674;1,6831644925;0,0;71,3691769;0,0;0,0;0,48300196582191746;3,4931506849315013;0,0;0,0;73,0523413925;3,9761526507534186;69,07618874174658
2024-01-05 06:00:00;0,081;0,081;0,0;18,095135;0,0;0,0;0,0;0,0;18,095135;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;5,34501;5,351750000000001;-0,00674;1,6831644925;0,0;71,3691769;0,0;0,0;0,4877372792123284;3,527397260273967;0,0;0,0;73,0523413925;4,015134539486295;69,0372068530137
2024-01-05 07:00:00;0,087;0,087;0,0;26,729795000000003;0,0;0,0;0,0;0,0;26,729795;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;5,43201;5,438750000000001;-0,00674;1,6831644925;0,0;71,3691769;0,0;0,0;0,49247259260273935;3,5616438356164326;0,0;0,0;73,0523413925;4,054116428219172;68,99822496428082
2024-01-05 08:00:00;0,08957000000000001;0,08957000000000001;0,37555;38,362275000000004;0,0;0,0;0,37555;0,0;37,986725;0,0;0,0;0,0;0,0;0,0;0,0;0,052577000000000006;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;5,52158;5,528320000000001;-0,00674;1,6831644925;0,0;71,4217539;0,0;0,0;0,4972079059931503;3,5958904109588983;0,0;0,0;73,1049183925;4,093098316952049;69,01182007554794
2024-01-05 09:00:00;0,09493;0,09493;10,39297;43,796025;0,0;0,0;10,39297;0,0;33,403055;0,0;0,0;0,0;0,0;0,0;0,0;1,4550158000000002;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;5,61651;5,6232500000000005;-0,00674;1,6831644925;0,0;72,8767697;0,0;0,0;0,5019432193835612;3,630136986301364;0,0;0,0;74,5599341925;4,132080205684925;70,42785398681507
2024-01-05 10:00:00;0,09628;0,09628;37,2912;46,102925;0,0;0,0;37,2912;0,0;8,811725;0,0;0,0;0,0;0,0;0,0;0,0;5,220768000000001;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;5,71279;5,719530000000001;-0,00674;1,6831644925;0,0;78,0975377;0,0;0,0;0,5066785327739722;3,6643835616438296;0,0;0,0;79,7807021925;4,171062094417802;75,6096400980822
2024-01-05 11:00:00;0,09821999999999999;0,09821999999999999;62,7328;46,917125;15,815675;0,0;46,917125;0,0;0,0;0,0;0,0;0,0;0,0;1,5534155984999998;0,0;6,5683975000000006;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;5,8110100000000005;5,817750000000001;-0,00674;3,2365800909999995;0,0;84,6659352;0,0;0,0;0,5114138461643832;3,6986301369862953;0,0;0,0;87,902515291;4,210043983150679;83,69247130784932
2024-01-05 12:00:00;0,09224;0,09224;75,526;44,610225;30,915775;0,0;44,610225;0,0;0,0;0,0;0,0;0,0;0,0;2,851671086;0,0;6,2454315000000005;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;5,903250000000001;5,909990000000001;-0,00674;6,088251177;0,0;90,9113667;0,0;0,0;0,5161491595547942;3,732876712328761;0,0;0,0;96,999617877;4,249025871883555;92,75059200511645
2024-01-05 13:00:00;0,09154;0,09154;50,56;39,006275;11,553725;0,0;39,006275;0,0;0,0;0,0;0,0;0,0;0,0;1,0576279865;0,0;5,460878500000001;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;5,994790000000001;6,001530000000002;-0,00674;7,1458791635;0,0;96,37224520000001;0,0;0,0;0,5208844729452052;3,7671232876712266;0,0;0,0;103,51812436350001;4,2880077606164315;99,23011660288357
2024-01-05 14:00:00;0,09641;0,09641;24,9666;29,223799999999997;0,0;0,0;24,9666;0,0;4,2572;0,0;0,0;0,0;0,0;0,0;0,0;3,495324;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;6,091200000000001;6,097940000000001;-0,00674;7,1458791635;0,0;99,8675692;0,0;0,0;0,5256197863356162;3,8013698630136923;0,0;0,0;107,0134483635;4,326989649349309;102,68645871415069
2024-01-05 15:00:00;0,10005000000000001;0,10005000000000001;4,66879;21,6350075;0,0;0,0;4,66879;0,0;16,966217;0,0;0,0;0,0;0,0;0,0;0,0;0,6536306000000002;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;6,191250000000001;6,197990000000002;-0,00674;7,1458791635;0,0;100,5211998;0,0;0,0;0,5303550997260272;3,835616438356158;0,0;0,0;107,6670789635;4,365971538082185;103,30110742541783
2024-01-05 16:00:00;0,10297;0,10297;0,0;18,915142499999998;0,0;0,0;0,0;0,0;18,915142;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;6,294220000000001;6,300960000000002;-0,00674;7,1458791635;0,0;100,5211998;0,0;0,0;0,5350904131164382;3,8698630136986236;0,0;0,0;107,6670789635;4,404953426815062;103,26212553668495
2024-01-05 17:00:00;0,10737999999999999;0,10737999999999999;0,0;20,634104999999998;0,0;0,0;0,0;0,0;20,634105;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;6,401600000000001;6,408340000000002;-0,00674;7,1458791635;0,0;100,5211998;0,0;0,0;0,5398257265068492;3,9041095890410893;0,0;0,0;107,6670789635;4,443935315547939;103,22314364795207
2024-01-05 18:00:00;0,10845;0,10845;0,0;21,929005;0,0;0,0;0,0;0,0;21,929005;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;6,5100500000000014;6,516790000000002;-0,00674;7,1458791635;0,0;100,5211998;0,0;0,0;0,5445610398972602;3,938356164383555;0,0;0,0;107,6670789635;4,482917204280815;103,1841617592192
2024-01-05 19:00:00;0,10396000000000001;0,10396000000000001;0,0;21,912157500000003;0,0;0,0;0,0;0,0;21,912158;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;6,614010000000001;6,620750000000002;-0,00674;7,1458791635;0,0;100,5211998;0,0;0,0;0,5492963532876712;3,9726027397260206;0,0;0,0;107,6670789635;4,521899093013692;103,14517987048632
2024-01-05 20:00:00;0,10009;0,10009;0,0;21,17702;0,0;0,0;0,0;0,0;21,17702;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;6,714100000000001;6,720840000000002;-0,00674;7,1458791635;0,0;100,5211998;0,0;0,0;0,5540316666780822;4,006849315068487;0,0;0,0;107,6670789635;4,560880981746569;103,10619798175344
2024-01-05 21:00:00;0,09419000000000001;0,09419000000000001;0,0;19,305279999999996;0,0;0,0;0,0;0,0;19,30528;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;6,808290000000001;6,815030000000002;-0,00674;7,1458791635;0,0;100,5211998;0,0;0,0;0,5587669800684932;4,041095890410952;0,0;0,0;107,6670789635;4,599862870479446;103,06721609302056
2024-01-05 22:00:00;0,09492;0,09492;0,0;17,4053075;0,0;0,0;0,0;0,0;17,405307;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;6,903210000000001;6,909950000000002;-0,00674;7,1458791635;0,0;100,5211998;0,0;0,0;0,5635022934589042;4,075342465753418;0,0;0,0;107,6670789635;4,638844759212322;103,02823420428768
2024-01-05 23:00:00;0,0868;0,0868;0,0;15,516547499999998;0,0;0,0;0,0;0,0;15,516547;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;6,990010000000002;6,996750000000002;-0,00674;7,1458791635;0,0;100,5211998;0,0;0,0;0,5682376068493152;4,109589041095884;0,0;0,0;107,6670789635;4,677826647945199;102,98925231555481
2024-01-06 00:00:00;0,08224999999999999;0,08224999999999999;0,0;13,577015000000001;0,0;0,0;0,0;0,0;13,577015;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;7,072260000000002;7,079000000000002;-0,00674;7,1458791635;0,0;100,5211998;0,0;0,0;0,5729729202397262;4,143835616438349;0,0;0,0;107,6670789635;4,716808536678076;102,95027042682193
2024-01-06 01:00:00;0,0802;0,0802;0,0;11,965405;0,0;0,0;0,0;0,0;11,965405;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;7,152460000000001;7,159200000000002;-0,00674;7,1458791635;0,0;100,5211998;0,0;0,0;0,5777082336301372;4,178082191780815;0,0;0,0;107,6670789635;4,755790425410952;102,91128853808905
2024-01-06 02:00:00;0,07613;0,07613;0,0;10,4443;0,0;0,0;0,0;0,0;10,4443;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;7,228590000000001;7,235330000000002;-0,00674;7,1458791635;0,0;100,5211998;0,0;0,0;0,5824435470205482;4,212328767123281;0,0;0,0;107,6670789635;4,794772314143829;102,87230664935618
2024-01-06 03:00:00;0,07301;0,07301;0,0;9,5961175;0,0;0,0;0,0;0,0;9,5961175;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;7,301600000000001;7,308340000000002;-0,00674;7,1458791635;0,0;100,5211998;0,0;0,0;0,5871788604109592;4,246575342465746;0,0;0,0;107,6670789635;4,8337542028767055;102,8333247606233
